Open*,High,Low,Close**,Volume,Market Cap
330.25,348.5,328.32,343.68,"1,551,260,140","6,167,686,393"
336.16,338.09,329.33,330.23,"1,150,597,729","5,925,637,086"
315.89,340.19,315.71,336.2,"1,216,405,504","6,032,155,088"
316.69,323.14,307.34,315.99,"1,236,137,481","5,669,016,593"
333.68,334.57,312.11,316.62,"1,311,332,080","5,679,741,909"
339.64,339.79,326.42,333.73,"1,206,905,812","5,986,043,211"
333.79,342.22,331.15,339.61,"1,226,299,625","6,090,824,526"
346.81,352.3,330.54,333.58,"1,617,493,636","5,982,117,479"
333.69,350.82,333.58,346.76,"1,791,977,352","6,217,888,009"
333.06,337.46,329.07,333.67,"1,364,528,841","5,982,644,434"
326.65,339.62,325.4,332.75,"1,507,071,290","5,965,406,241"
328.72,331.44,322.77,326.82,"1,521,358,677","5,858,646,056"
326.59,329.05,320.07,328.76,"1,485,593,980","5,892,751,618"
315.83,329.3,315.83,326.57,"1,647,491,046","5,852,931,216"
307.91,320.26,305.29,315.93,"1,376,384,681","5,661,633,810"
310.2,312.62,305.77,307.92,"1,319,630,375","5,517,534,583"
306.5,311.29,299,310.46,"1,304,270,432","5,562,469,266"
316.43,321.7,302.55,306.64,"1,529,445,657","5,493,623,993"
302.79,319.03,296.69,316.04,"1,485,022,992","5,661,444,258"
302.9,310.63,296.88,302.95,"1,270,702,881","5,426,343,673"
298.14,305.81,284.73,302.85,"1,507,512,759","5,424,049,391"
310.72,314.31,294.3,298.58,"1,465,679,636","5,347,064,857"
321,323.62,303.04,310.59,"1,297,124,990","5,561,548,261"
324.39,330.47,312.74,320.86,"1,359,692,581","5,744,869,635"
308.38,337.28,306.11,324.2,"1,715,437,159","5,804,085,930"
314.78,316.39,298.46,308.03,"1,455,314,291","5,513,937,260"
291.38,321.35,286.14,315.09,"1,844,896,871","5,639,784,558"
281.2,304.09,275.57,291.54,"2,288,443,142","5,217,863,519"
314.86,317.3,273.03,281.71,"2,120,520,439","5,041,290,674"
283.3,322.28,258.65,314.74,"2,464,005,425","5,631,883,901"
344.97,346.37,281.2,282.84,"1,688,007,280","5,060,555,564"
354.57,354.85,334.48,344.95,"1,496,154,286","6,171,207,834"
346.55,359.78,339.88,354.46,"1,671,307,825","6,340,628,507"
390.29,390.44,325.74,345.88,"2,535,121,897","6,186,691,363"
416.09,421.53,383.68,390.24,"1,946,693,493","6,979,428,054"
418.79,428.36,412.44,416.08,"1,624,612,090","7,440,740,818"
412.12,420.79,406.48,418.63,"1,397,264,412","7,485,665,780"
405.58,415.07,400.76,411.81,"1,334,925,076","7,362,894,509"
400.23,416.23,399.28,405.47,"1,471,000,137","7,248,770,123"
401.64,408.08,393.68,400.51,"1,725,160,159","7,159,550,587"
422.81,423.85,400.46,401.69,"1,721,585,714","7,179,847,499"
407.91,422.73,407.33,422.61,"1,887,674,266","7,552,985,982"
416.52,421.11,382.83,407.89,"2,148,449,372","7,289,112,276"
399.83,418.57,390.76,416.65,"2,170,629,296","7,444,877,514"
441.96,447.3,399.47,399.47,"1,933,402,678","7,137,232,211"
437.12,443.62,415.39,442.72,"2,131,966,116","7,909,203,099"
413.62,439.62,401.5,436.8,"2,663,786,738","7,802,534,342"
485.87,490.68,392.82,413.27,"3,097,101,870","7,381,521,390"
479.79,514.72,465.77,485.57,"3,541,460,266","8,671,982,407"
476.72,483.93,466.3,479.81,"2,225,951,702","8,568,477,927"
475.34,476.67,464.8,476.25,"1,857,691,004","8,504,058,846"
479.44,496.92,472.2,475.02,"2,313,225,132","8,481,134,641"
439.69,522.09,437.84,480.17,"3,606,842,274","8,572,340,894"
413.6,441.16,413.17,439.45,"1,846,131,599","7,844,600,288"
416.81,417.32,406.56,413.56,"1,314,360,146","7,381,555,720"
413.93,420.25,410.73,416.91,"1,297,224,300","7,440,639,033"
432.02,432.34,405.31,413.94,"1,622,477,887","7,386,885,005"
428.26,438.6,427.06,432.52,"1,454,079,245","7,717,588,598"
422.83,440.5,418.98,428.32,"1,904,693,125","7,642,032,028"
421.68,425.59,413.15,422.83,"1,566,387,915","7,543,301,233"
411.89,422.2,402.36,421.29,"1,793,749,535","7,515,047,092"
396.32,423.43,395.5,411.94,"2,044,418,533","7,347,603,511"
388.11,399.87,385.73,396.38,"1,470,454,427","7,069,287,863"
394.77,397.02,380.79,387.91,"1,316,065,000","6,917,539,681"
381.06,399.12,375.78,394.58,"1,537,080,110","7,035,828,916"
394.15,396.5,373.64,381.17,"1,326,212,608","6,795,928,982"
401.56,405.1,387.59,394.24,"1,393,738,910","7,028,325,633"
397.04,410.49,392.39,401.43,"1,571,977,471","7,155,833,282"
398.07,403,373.95,396.93,"1,857,674,526","7,074,832,085"
382.65,411.69,382.6,398.38,"2,659,571,174","7,100,023,322"
408.21,408.21,368.95,382.66,"2,279,486,006","6,819,133,358"
443.73,446.75,403.7,408.66,"2,062,149,881","7,281,637,877"
434.72,449.76,434.27,443.77,"1,645,915,863","7,906,527,803"
445.03,448.6,432.18,434.46,"1,774,830,914","7,739,847,598"
424.62,445.11,417.7,445.07,"2,239,642,925","7,928,120,027"
454.45,478.53,414.15,424.62,"2,988,845,095","7,563,129,806"
435.01,462.78,422.64,454.12,"2,493,988,249","8,087,688,934"
443.01,443.75,429.77,435,"1,995,254,776","7,746,217,003"
432.97,456.25,427.11,443.8,"2,767,017,567","7,902,126,191"
406.55,436.34,394.69,432.84,"2,311,867,234","7,706,274,017"
409.21,414.56,401.58,406.74,"1,812,156,961","7,240,862,143"
405.92,421.01,396.41,409.05,"2,441,092,695","7,281,315,898"
391.52,406.63,372.63,405.84,"2,544,348,455","7,223,445,689"
417.31,422.91,387.71,392.51,"2,493,471,577","6,985,412,414"
412.52,439.38,401.31,417.55,"2,894,337,881","7,430,305,034"
421.38,421.42,385.42,412.81,"2,932,575,975","7,345,236,299"
357.31,428.85,356.85,421.49,"3,347,689,966","7,498,997,884"
364.45,370.37,351.99,357.62,"2,276,729,590","6,361,880,487"
398.68,410,340.84,364.85,"3,639,603,283","6,489,886,201"
402.44,443.68,387.54,398.7,"4,522,945,333","7,091,323,125"
389.12,407.71,373.64,402.93,"3,374,131,496","7,165,698,706"
385.37,407.58,369.13,388.96,"3,490,443,261","6,916,566,798"
354.03,401.34,347.16,384.48,"3,775,372,869","6,836,234,081"
356.27,375.38,336.19,354.03,"4,136,205,097","6,294,245,390"
287.79,377.01,287.73,356.37,"3,587,276,404","6,335,163,786"
284.2,294.24,279.61,287.73,"1,807,016,333","5,114,440,435"
286.47,292.72,278.45,284.19,"1,481,835,612","5,050,970,285"
286.55,287.26,276.66,286.3,"1,423,796,801","5,088,008,680"
287.68,298.44,286.22,286.73,"1,773,389,358","5,095,284,367"
293.96,294.72,277.51,287.66,"1,766,785,841","5,111,287,560"
291.35,298.91,287.05,293.95,"1,995,769,808","5,222,388,151"
292.88,311.66,275.39,291.49,"2,665,107,945","5,178,176,100"
270.15,297.16,267.88,293.01,"2,046,668,051","5,204,703,336"
271.97,280.16,268.02,270.18,"1,513,870,927","4,798,658,849"
267.99,278.65,266.46,271.82,"1,693,067,790","4,827,202,612"
237.57,268.23,236.33,267.76,"1,761,938,029","4,754,698,560"
255.55,255.55,232.91,236.61,"1,326,738,644","4,201,181,991"
264.12,267.58,251.62,255.47,"1,007,833,364","4,535,543,220"
264.09,266.59,261.06,263.94,"910,703,481","4,685,455,838"
267.19,274.98,257.49,263.88,"1,345,116,972","4,683,922,947"
279.21,284.03,266.19,266.85,"1,229,338,671","4,736,173,073"
290.96,291.85,270.56,278.94,"1,554,756,186","4,950,183,725"
292.79,308.47,290.62,291.17,"1,434,551,201","5,166,782,245"
290.34,295.9,287.55,292.81,"1,184,945,128","5,195,382,026"
300.81,303.33,281.9,290.48,"1,279,142,852","5,153,508,007"
306.86,309.65,296.76,300.75,"1,036,399,596","5,335,185,126"
306.93,310.08,293.59,306.81,"1,395,000,142","5,442,073,304"
310.87,314.36,304.74,306.96,"1,203,614,370","5,444,130,081"
318.31,321.69,306.28,310.8,"1,373,348,879","5,511,745,936"
314.12,324.84,305.79,318.31,"1,686,596,635","5,644,306,278"
288.7,332.28,288.09,314.12,"2,459,286,061","5,569,511,338"
279.41,289.54,274.86,288.65,"990,830,744","5,117,349,387"
282.68,286.5,274.12,279.47,"1,142,074,597","4,954,123,909"
272.64,287.01,260.67,282.85,"1,458,454,991","5,013,575,388"
305.12,306.07,259.02,272.71,"1,824,110,954","4,833,259,697"
295.97,312.09,295.79,305.22,"1,476,621,660","5,408,935,312"
309.95,309.95,294.89,296.04,"1,312,902,759","5,245,808,192"
319.77,326.92,297.36,310.16,"1,918,300,729","5,495,399,882"
305.8,326.11,300.14,319.6,"2,183,906,035","5,662,007,844"
292.81,328.44,285.28,306.07,"2,107,781,161","5,421,896,039"
286.64,299.74,282.56,292.64,"1,697,395,926","5,183,362,407"
298.47,317.37,276.33,286.57,"2,803,008,785","5,075,306,708"
236.4,342.87,236.3,298.35,"4,237,037,516","5,283,502,610"
167.63,240.11,167.47,236.13,"1,648,897,519","4,181,200,031"
168.9,169.31,167.09,167.63,"465,814,641","2,967,829,681"
168.64,169.04,167.38,168.94,"454,369,901","2,990,730,945"
170.3,177.73,167.37,168.59,"581,569,997","2,984,272,263"
169.35,172.16,166.46,170.45,"560,103,605","3,016,920,025"
173.1,173.1,167.26,169.45,"545,985,641","2,998,993,454"
160.51,174.17,160.05,173.18,"566,792,974","3,064,635,955"
161.39,161.94,156.01,161.44,"448,350,663","2,856,498,863"
166.11,166.7,158.66,161.62,"462,768,947","2,859,416,983"
167.09,167.09,164.05,165.94,"400,180,522","2,935,530,185"
158.13,170.05,157.7,167.41,"518,279,691","2,961,308,944"
154.71,161.09,153.54,158.34,"373,689,646","2,800,577,106"
160.79,161.29,150.56,154.77,"488,749,472","2,737,074,468"
162.33,162.33,156.58,160.53,"394,747,561","2,838,778,127"
162.6,163.19,157.81,162.43,"430,154,285","2,871,986,995"
156.26,166.67,156.09,162.49,"635,931,669","2,872,870,544"
157.44,158.67,148.71,156.08,"437,535,869","2,759,201,463"
143.98,160.69,143.98,157.58,"648,403,250","2,785,421,758"
133.79,146.74,132.94,143.99,"363,130,165","2,544,991,930"
128.82,135.74,128.82,133.9,"388,641,464","2,366,317,917"
129.19,129.72,127.92,128.93,"217,915,164","2,278,360,791"
130.35,130.66,128.1,128.95,"232,279,797","2,278,392,927"
132.86,133.4,128.23,130.2,"268,403,469","2,300,366,575"
134.04,134.16,131.19,132.84,"274,459,921","2,346,643,092"
129.42,136.38,128.36,133.82,"317,778,034","2,363,674,682"
132.21,133.57,128.28,129.47,"301,191,835","2,286,681,068"
133.29,135.03,131.26,132.16,"281,220,759","2,333,871,541"
133.41,134.02,131.08,133.27,"281,163,956","2,353,268,981"
124.96,134.16,124.52,132.51,"297,746,808","2,339,621,253"
131.42,132.32,123.25,125.12,"307,511,335","2,208,988,908"
132.57,133.28,131.07,131.56,"202,483,597","2,322,338,739"
132.92,133.46,130.75,132.54,"234,304,188","2,339,431,979"
132.08,134.83,131.93,132.96,"240,782,300","2,346,655,915"
132.9,134.51,131.18,132.19,"281,575,851","2,332,748,075"
134.33,135.52,130.19,132.79,"291,088,410","2,343,107,844"
135.84,139.05,133.34,134.26,"327,672,295","2,368,915,181"
130.02,139.38,130.02,135.87,"475,080,131","2,397,004,768"
154.2,157.65,130.18,130.27,"556,592,899","2,297,963,405"
144.88,153.26,142.36,153.26,"391,092,331","2,703,206,926"
142.82,145.71,141.82,145.11,"321,600,349","2,559,341,440"
147.92,147.92,141.22,142.93,"351,951,657","2,520,520,395"
142.97,148.58,140.85,148.05,"402,662,737","2,610,658,250"
144.31,150.86,142.87,143.3,"557,033,470","2,526,640,652"
124.97,147.24,124.97,144.41,"685,321,231","2,545,790,168"
122.23,125.04,121.15,124.69,"230,868,433","2,197,907,885"
122.01,123.33,121.97,122.36,"191,430,981","2,156,696,757"
122.18,123.41,121.59,121.96,"197,273,460","2,149,451,478"
123.12,124.67,121.56,121.65,"242,536,735","2,143,745,070"
123.38,126.94,121.81,123.15,"228,141,043","2,170,002,268"
122.52,123.58,119.55,123.45,"236,077,048","2,174,933,530"
127.69,127.69,121.84,122.51,"282,031,883","2,158,268,752"
128.63,129.02,122.23,127.59,"285,347,998","2,247,451,285"
129.93,130.48,126.06,128.64,"233,478,378","2,265,803,863"
115.78,131.22,115.18,130.86,"392,818,315","2,304,674,878"
115.18,117.57,114.18,115.15,"192,007,562","2,027,740,445"
117.98,120.01,111.84,115.33,"289,253,747","2,030,777,404"
119.03,119.91,117.2,117.71,"205,839,408","2,072,438,278"
119.3,120.56,118.35,119.12,"207,822,688","2,097,108,276"
121.79,121.97,117.48,118.83,"218,977,856","2,091,663,603"
116.55,122,116.22,121.79,"251,181,380","2,143,595,618"
114.8,118.15,112.07,116.56,"246,917,441","2,051,265,822"
118.16,120.44,114.06,114.81,"277,744,299","2,020,317,794"
110.96,119.75,109.63,118.38,"278,213,607","2,082,944,610"
112.25,113.54,108.11,111.09,"263,554,927","1,954,462,937"
123.04,123.04,108.09,112.5,"322,496,467","1,978,985,766"
127.16,127.54,120.7,122.9,"201,627,687","2,161,816,591"
128.44,129.66,126.97,127.14,"178,570,796","2,236,142,032"
129.52,129.84,126.37,128.37,"205,641,444","2,257,551,746"
132.21,132.29,127.47,129.4,"264,182,477","2,275,366,585"
128.44,134.7,127.83,132.32,"293,056,048","2,326,546,174"
122.71,131.5,118.81,128.44,"264,996,480","2,258,084,781"
123.92,124.35,121.86,122.83,"187,814,581","2,159,253,905"
130.14,131,122.72,123.89,"269,797,874","2,177,598,900"
128.55,131.69,127.6,130.2,"198,967,556","2,288,428,149"
131.09,131.09,126.93,128.46,"208,629,422","2,257,476,672"
129.2,131.89,127.16,131.05,"178,365,450","2,302,882,084"
128.69,131.18,128.18,129.17,"161,105,128","2,269,508,449"
133.97,134.68,127,128.48,"182,316,505","2,257,176,864"
126.48,136.96,124.89,133.98,"214,446,102","2,353,563,604"
134.5,135.8,123.87,126.35,"182,166,624","2,219,291,825"
131.5,138.55,131.5,134.38,"212,095,966","2,360,139,637"
133.91,134.79,129.43,131.67,"221,067,019","2,312,246,613"
160.28,164.4,133.34,134.97,"349,267,379","2,369,927,478"
162.12,162.54,158.44,160.08,"163,008,542","2,810,697,903"
161.4,164.86,158.66,161.91,"167,967,145","2,842,511,735"
166.85,168.33,160.8,161.24,"204,578,538","2,830,470,728"
160.19,170.75,159.15,166.84,"226,834,845","2,928,444,441"
161.14,166.36,158.33,160.4,"230,320,255","2,815,113,500"
161.71,165.37,155.61,161.4,"207,663,255","2,832,257,307"
173.27,175.46,160.33,162.05,"231,676,176","2,843,455,670"
165.62,174.23,162.25,171.83,"270,357,561","3,014,732,747"
150.9,168.77,150.24,164.85,"267,838,686","2,892,087,608"
163.52,163.52,148.96,151.05,"184,371,700","2,649,556,711"
165.15,165.35,159.64,163.62,"254,982,420","2,869,903,438"
174.47,175.28,164.48,165.06,"308,440,732","2,894,826,363"
150.56,176.19,144.17,174,"466,524,537","3,051,295,976"
175.41,177.19,147.84,150.13,"339,080,968","2,632,368,862"
172.06,186.34,165.54,175.51,"537,284,643","3,077,145,391"
183.03,183.03,155.4,170.91,"621,674,076","2,996,171,177"
200.03,213.72,179.09,182.26,"611,323,718","3,194,811,505"
197.89,209.86,189.16,197.66,"578,345,903","3,464,468,332"
196.3,206.45,184.08,196.67,"716,022,686","3,446,690,555"
190.48,229.01,177.33,194.3,"1,520,475,211","3,404,763,308"
126.28,200.08,125.21,194.23,"1,558,759,484","3,403,293,234"
105.44,144.1,103.06,128.45,"532,417,073","2,250,407,550"
90.31,105.78,87.59,105.2,"188,289,946","1,842,897,809"
81.53,92.94,81.4,90.35,"109,893,213","1,582,485,422"
77.37,83.48,77.37,81.64,"80,118,715","1,429,835,840"
80.33,83.04,75.08,77.37,"68,901,780","1,354,857,549"
90.24,91.98,77.72,80.37,"104,537,195","1,407,338,099"
102.43,102.43,88.58,90.3,"74,837,340","1,581,083,402"
101.71,105.8,99.43,102.59,"59,280,514","1,796,083,515"
107.05,107.05,97.57,102.07,"71,529,997","1,786,818,888"
109.6,110.96,103.38,107.31,"73,938,617","1,878,384,641"
103.73,112.18,103,109.62,"120,406,818","1,918,499,081"
106.24,109.96,99.84,104.05,"112,407,720","1,820,816,062"
107.49,116.57,97.62,106.85,"211,041,228","1,869,734,341"
130.52,131.79,107.44,107.59,"123,685,568","1,882,490,958"
149.85,149.85,130.54,130.54,"95,942,782","2,283,779,814"
159.64,160.33,149.05,149.66,"73,451,486","2,617,978,806"
172.32,172.61,153.68,159.82,"69,403,051","2,795,421,069"
171.94,180.26,171.65,172.11,"71,004,464","3,010,194,661"
172.52,177.83,167.84,172.12,"68,660,039","3,010,070,869"
181.09,187.5,168.08,173.07,"97,441,740","3,026,267,124"
190.1,191.15,176.83,180.98,"89,166,901","3,164,359,444"
179.14,198.55,176.36,190.07,"127,871,000","3,322,936,116"
182,192.99,171.22,179.06,"136,514,000","3,130,144,346"
184.83,215.77,170.62,182.04,"283,429,000","3,181,915,944"
181.13,189.25,154.28,184.58,"164,581,000","3,226,002,256"
207.66,217.04,177.23,180.69,"97,740,700","3,157,626,102"
210.42,212.46,196.52,207.43,"103,947,000","3,624,574,888"
236.21,239,211.47,211.47,"59,981,900","3,694,885,203"
226.38,246.67,221.19,235.95,"80,873,000","4,122,235,034"
336.31,336.5,199.09,223.7,"142,641,000","3,907,841,849"
383.63,415.15,336.96,336.96,"107,950,000","5,885,744,615"
387.64,412.87,380.02,386.25,"275,157,000","6,746,074,650"
389.5,394.38,380.35,387.75,"356,307,000","6,771,541,905"
421.2,423.43,388.82,388.82,"502,805,000","6,789,652,604"
439.96,453.62,403.75,421.32,"979,243,000","7,356,352,530"
511.63,525.27,421.2,439.31,"1,167,480,000","7,669,576,348"
514.58,542.68,504.8,512.41,"972,530,000","8,945,077,319"
533.57,536.9,502.73,516.31,"951,132,000","9,012,099,962"
555.78,555.78,517.66,533.34,"693,990,000","9,308,507,141"
542.88,562.91,535.79,556.5,"656,843,000","9,711,658,824"
574.01,594.8,532.76,544.42,"860,474,000","9,499,852,951"
616.53,619.16,573.9,574.43,"824,619,000","10,022,537,741"
630.18,638.55,610.34,617.26,"935,156,000","10,768,569,005"
558.55,628.51,551.29,628.51,"958,116,000","10,797,299,033"
557.72,578.23,538.86,558.47,"907,963,000","9,740,952,454"
478.54,586.04,478.51,560.18,"1,452,890,000","9,769,871,612"
461.77,483.67,458.54,477.99,"470,238,000","8,335,552,143"
424.24,469.88,424.24,462.01,"524,499,000","8,055,935,542"
423.07,432.58,421.83,424.09,"228,640,000","7,393,934,934"
422.23,424.62,411.52,422.86,"286,666,000","7,371,737,947"
417.69,422.97,415.21,421.93,"243,462,000","7,354,852,860"
440.21,440.9,414.61,417.57,"294,419,000","7,278,038,086"
438.89,442.23,436.09,441.08,"226,911,000","7,687,035,518"
438.6,439.82,435.83,437.53,"235,687,000","7,624,285,342"
439.12,441.53,436.15,438.74,"259,970,000","7,644,644,150"
442.18,443.58,439.15,440.23,"226,378,000","7,669,884,250"
441.27,448.18,440.65,442.45,"249,002,000","7,707,652,665"
447.17,449.79,438.25,442.66,"262,509,000","7,710,485,715"
447.19,452.53,443.6,447.21,"261,566,000","7,789,079,577"
447.54,455.96,445.77,447.85,"295,702,000","7,799,358,754"
440.87,448.48,438.45,447.45,"266,812,000","7,791,561,135"
438.31,443.43,433.38,440.85,"303,766,000","7,675,834,214"
449.22,454.71,432.93,438.43,"327,540,000","7,632,886,085"
458.85,459.87,446.29,448.79,"292,950,000","7,812,582,934"
459.32,467.17,454.6,458.01,"302,192,000","7,972,225,574"
438.65,487.21,433.82,459.38,"571,575,000","7,995,239,192"
448.19,451.92,438.6,439.23,"242,400,000","7,643,835,570"
443.18,450.22,442.66,448.41,"245,372,000","7,802,698,333"
430.35,451.93,429.39,443.23,"289,722,000","7,711,708,129"
511.77,511.77,431.85,433.04,"487,652,000","7,533,647,535"
516.66,517.22,507.83,512.92,"369,806,000","8,922,601,500"
526.91,528.55,513.12,517.79,"372,000,000","9,006,258,034"
518.71,530.92,517.33,528.98,"397,869,000","9,199,873,690"
509.63,519.39,506.65,517.47,"382,426,000","8,998,846,140"
519.92,521.68,502.54,508.62,"391,070,000","8,844,170,277"
513.9,522.51,510.63,520.63,"384,914,000","9,052,044,226"
516.79,529.94,510.59,513.03,"466,791,000","8,918,891,880"
531.64,531.64,508.73,514.53,"512,420,000","8,943,917,328"
531.15,547.49,527.92,533.27,"536,291,000","9,268,718,960"
531.64,539.95,522.32,530.91,"450,906,000","9,226,907,044"
536.56,545.55,520.61,529.93,"477,471,000","9,208,784,936"
538.99,553.48,514.26,536.91,"581,112,000","9,329,262,107"
568.43,572.58,533.44,539.86,"673,844,000","9,379,539,272"
514.77,585.36,514.77,564.41,"1,083,230,000","9,805,022,237"
444.8,542.53,434.35,515.93,"856,458,000","8,961,941,259"
462.11,462.35,428.91,445.23,"414,548,000","7,732,846,562"
487.92,490.77,459.59,463.09,"385,322,000","8,042,327,737"
487.71,504.14,478.07,488.65,"384,226,000","8,485,324,615"
500.35,505.29,468.33,487.83,"412,279,000","8,470,234,975"
457.52,506.44,449.38,499.04,"597,228,000","8,663,959,553"
429.81,462.07,424.66,455.74,"369,099,000","7,911,447,821"
433.19,438.71,414.28,429.23,"337,321,000","7,450,355,941"
418.56,443.76,414.54,435.68,"332,161,000","7,561,557,588"
450.38,460.49,413.04,420.45,"365,115,000","7,296,518,752"
448.51,450.2,431.44,449.16,"277,244,000","7,793,981,526"
447.58,458.81,446.41,450.68,"276,833,000","7,819,564,574"
467.13,472.75,443.87,449.5,"314,701,000","7,798,253,365"
433.54,472.58,433.54,464.44,"393,614,000","8,056,553,806"
440.51,440.93,414.47,432.85,"319,094,000","7,507,802,666"
468.35,476.13,433.16,440.84,"355,090,000","7,645,555,697"
484.22,486.98,463.81,465.59,"300,172,000","8,074,017,699"
474.63,493.95,466.3,481.19,"286,768,000","8,343,621,589"
501.82,508.96,468.8,475.29,"311,599,000","8,240,449,743"
518.77,526,496.14,501.57,"368,854,000","8,695,300,498"
529.95,530.25,495.07,519.16,"441,732,000","8,999,244,961"
626.2,631.77,530.23,530.51,"520,184,000","9,195,328,778"
627.32,643.44,622.72,625.07,"386,332,000","10,832,926,790"
648.33,650.69,622.23,626.36,"397,157,000","10,854,338,382"
616.03,653.69,601.94,645.88,"570,200,000","11,191,429,186"
543.96,628.08,542.26,615.31,"490,619,000","10,660,641,896"
538.62,546.76,535.6,543.08,"307,222,000","9,408,059,252"
554.07,556.52,527.92,540.03,"337,841,000","9,354,178,044"
564.41,567.25,548.47,554.37,"299,414,000","9,601,608,722"
545.08,570.98,541.24,565.31,"429,636,000","9,790,089,436"
523.02,546.36,520.09,546.36,"305,426,000","9,460,943,184"
536.49,536.49,516.58,522.88,"257,257,000","9,053,488,090"
534.99,542.03,529.73,537.24,"272,027,000","9,301,131,506"
531.55,537.54,522.85,535.41,"304,350,000","9,268,456,188"
519.12,532,515.9,530.77,"282,362,000","9,187,213,313"
535.15,570.61,512.11,519.95,"319,315,000","8,999,075,739"
514.06,540.02,514.06,536.57,"304,026,000","9,285,694,360"
570.11,575.63,513.12,515.66,"374,592,000","8,922,877,508"
554.93,579.6,544.97,569.93,"383,846,000","9,860,902,396"
597.67,606.92,541.05,554.92,"413,731,000","9,600,348,332"
516.56,597.01,516.22,597.01,"463,256,000","10,327,471,783"
512.87,538.27,506.84,517.35,"402,136,000","8,948,374,195"
513.25,540.49,508.14,513.67,"378,019,000","8,883,897,484"
534.98,534.98,481.43,509.31,"420,396,000","8,807,468,662"
571.02,591.86,529.04,535.98,"379,411,000","9,267,806,097"
564.44,580.8,561.09,570.96,"324,257,000","9,871,588,494"
571.89,582.59,548.48,566.77,"341,530,000","9,798,237,015"
610.35,612.66,564.95,572.44,"345,223,000","9,895,148,957"
590.52,619.54,581.33,610.78,"355,208,000","10,556,792,247"
660.05,660.05,575.64,585.45,"450,595,000","10,117,889,996"
692.63,712.34,653.78,659.38,"378,007,000","11,394,551,150"
711.01,718.65,684.44,692.63,"316,406,000","11,967,927,796"
696.07,715.52,687.86,709.22,"313,362,000","12,253,194,394"
723.27,735.04,691.58,695.74,"327,670,000","12,018,987,362"
732.8,732.8,704.59,724.71,"361,851,000","12,518,098,696"
767.68,773.73,726.92,734.76,"387,197,000","12,690,380,884"
779.95,779.95,740.32,769.35,"499,193,000","13,286,522,594"
816.73,816.73,766.34,777.15,"420,759,000","13,419,815,414"
828.55,829.87,790.12,816.08,"568,282,000","14,090,698,576"
821.01,835.62,813.79,828.98,"565,436,032","14,311,866,497"
821.49,826.43,803.73,818.83,"525,351,008","14,135,134,758"
804.35,829.42,785.59,819.39,"589,747,968","14,143,182,949"
830.74,855.97,795.74,806.18,"597,276,992","13,913,836,179"
863.2,870.66,822.51,831.46,"692,334,016","14,348,574,833"
785.6,871.47,778.65,869.47,"905,811,968","15,002,990,004"
789.69,828.39,783.52,784.39,"608,630,016","13,533,403,851"
788.47,820.1,781.3,788.67,"529,767,008","13,605,908,099"
767.88,797.06,750.72,789.49,"513,512,992","13,618,682,843"
823.4,823.4,765.18,767.66,"612,099,008","13,240,791,715"
828.43,840.43,808.73,824.89,"684,182,976","14,226,486,191"
849.77,880.98,814.59,829.94,"720,550,976","14,312,056,081"
803.12,863.29,784.92,850.78,"752,280,000","14,669,907,854"
724.48,806.93,718.95,805.68,"534,068,000","13,890,898,718"
702.99,731.57,698.76,722.97,"322,284,000","12,463,683,162"
696.42,707.05,690.69,704.06,"272,856,000","12,136,402,555"
686.65,708.75,686.65,696.59,"352,371,008","12,006,355,939"
706.98,706.98,669.52,682.76,"336,003,008","11,766,667,946"
688.87,713.76,688.87,707.48,"321,031,008","12,191,463,387"
