Open*,High,Low,Close**
330.25,348.5,328.32,343.68
336.16,338.09,329.33,330.23
315.89,340.19,315.71,336.2
316.69,323.14,307.34,315.99
333.68,334.57,312.11,316.62
339.64,339.79,326.42,333.73
333.79,342.22,331.15,339.61
346.81,352.3,330.54,333.58
333.69,350.82,333.58,346.76
333.06,337.46,329.07,333.67
326.65,339.62,325.4,332.75
328.72,331.44,322.77,326.82
326.59,329.05,320.07,328.76
315.83,329.3,315.83,326.57
307.91,320.26,305.29,315.93
310.2,312.62,305.77,307.92
306.5,311.29,299,310.46
316.43,321.7,302.55,306.64
302.79,319.03,296.69,316.04
302.9,310.63,296.88,302.95
298.14,305.81,284.73,302.85
310.72,314.31,294.3,298.58
321,323.62,303.04,310.59
324.39,330.47,312.74,320.86
308.38,337.28,306.11,324.2
314.78,316.39,298.46,308.03
291.38,321.35,286.14,315.09
281.2,304.09,275.57,291.54
314.86,317.3,273.03,281.71
283.3,322.28,258.65,314.74
344.97,346.37,281.2,282.84
354.57,354.85,334.48,344.95
346.55,359.78,339.88,354.46
390.29,390.44,325.74,345.88
416.09,421.53,383.68,390.24
418.79,428.36,412.44,416.08
412.12,420.79,406.48,418.63
405.58,415.07,400.76,411.81
400.23,416.23,399.28,405.47
401.64,408.08,393.68,400.51
422.81,423.85,400.46,401.69
407.91,422.73,407.33,422.61
416.52,421.11,382.83,407.89
399.83,418.57,390.76,416.65
441.96,447.3,399.47,399.47
437.12,443.62,415.39,442.72
413.62,439.62,401.5,436.8
485.87,490.68,392.82,413.27
479.79,514.72,465.77,485.57
476.72,483.93,466.3,479.81
475.34,476.67,464.8,476.25
479.44,496.92,472.2,475.02
439.69,522.09,437.84,480.17
413.6,441.16,413.17,439.45
416.81,417.32,406.56,413.56
413.93,420.25,410.73,416.91
432.02,432.34,405.31,413.94
428.26,438.6,427.06,432.52
422.83,440.5,418.98,428.32
421.68,425.59,413.15,422.83
411.89,422.2,402.36,421.29
396.32,423.43,395.5,411.94
388.11,399.87,385.73,396.38
394.77,397.02,380.79,387.91
381.06,399.12,375.78,394.58
394.15,396.5,373.64,381.17
401.56,405.1,387.59,394.24
397.04,410.49,392.39,401.43
398.07,403,373.95,396.93
382.65,411.69,382.6,398.38
408.21,408.21,368.95,382.66
443.73,446.75,403.7,408.66
434.72,449.76,434.27,443.77
445.03,448.6,432.18,434.46
424.62,445.11,417.7,445.07
454.45,478.53,414.15,424.62
435.01,462.78,422.64,454.12
443.01,443.75,429.77,435
432.97,456.25,427.11,443.8
406.55,436.34,394.69,432.84
409.21,414.56,401.58,406.74
405.92,421.01,396.41,409.05
391.52,406.63,372.63,405.84
417.31,422.91,387.71,392.51
412.52,439.38,401.31,417.55
421.38,421.42,385.42,412.81
357.31,428.85,356.85,421.49
364.45,370.37,351.99,357.62
398.68,410,340.84,364.85
402.44,443.68,387.54,398.7
389.12,407.71,373.64,402.93
385.37,407.58,369.13,388.96
354.03,401.34,347.16,384.48
356.27,375.38,336.19,354.03
287.79,377.01,287.73,356.37
284.2,294.24,279.61,287.73
286.47,292.72,278.45,284.19
286.55,287.26,276.66,286.3
287.68,298.44,286.22,286.73
293.96,294.72,277.51,287.66
291.35,298.91,287.05,293.95
292.88,311.66,275.39,291.49
270.15,297.16,267.88,293.01
271.97,280.16,268.02,270.18
267.99,278.65,266.46,271.82
237.57,268.23,236.33,267.76
255.55,255.55,232.91,236.61
264.12,267.58,251.62,255.47
264.09,266.59,261.06,263.94
267.19,274.98,257.49,263.88
279.21,284.03,266.19,266.85
290.96,291.85,270.56,278.94
292.79,308.47,290.62,291.17
290.34,295.9,287.55,292.81
300.81,303.33,281.9,290.48
306.86,309.65,296.76,300.75
306.93,310.08,293.59,306.81
310.87,314.36,304.74,306.96
318.31,321.69,306.28,310.8
314.12,324.84,305.79,318.31
288.7,332.28,288.09,314.12
279.41,289.54,274.86,288.65
282.68,286.5,274.12,279.47
272.64,287.01,260.67,282.85
305.12,306.07,259.02,272.71
295.97,312.09,295.79,305.22
309.95,309.95,294.89,296.04
319.77,326.92,297.36,310.16
305.8,326.11,300.14,319.6
292.81,328.44,285.28,306.07
286.64,299.74,282.56,292.64
298.47,317.37,276.33,286.57
236.4,342.87,236.3,298.35
167.63,240.11,167.47,236.13
168.9,169.31,167.09,167.63
168.64,169.04,167.38,168.94
170.3,177.73,167.37,168.59
169.35,172.16,166.46,170.45
173.1,173.1,167.26,169.45
160.51,174.17,160.05,173.18
161.39,161.94,156.01,161.44
166.11,166.7,158.66,161.62
167.09,167.09,164.05,165.94
158.13,170.05,157.7,167.41
154.71,161.09,153.54,158.34
160.79,161.29,150.56,154.77
162.33,162.33,156.58,160.53
162.6,163.19,157.81,162.43
156.26,166.67,156.09,162.49
157.44,158.67,148.71,156.08
143.98,160.69,143.98,157.58
133.79,146.74,132.94,143.99
128.82,135.74,128.82,133.9
129.19,129.72,127.92,128.93
130.35,130.66,128.1,128.95
132.86,133.4,128.23,130.2
134.04,134.16,131.19,132.84
129.42,136.38,128.36,133.82
132.21,133.57,128.28,129.47
133.29,135.03,131.26,132.16
133.41,134.02,131.08,133.27
124.96,134.16,124.52,132.51
131.42,132.32,123.25,125.12
132.57,133.28,131.07,131.56
132.92,133.46,130.75,132.54
132.08,134.83,131.93,132.96
132.9,134.51,131.18,132.19
134.33,135.52,130.19,132.79
135.84,139.05,133.34,134.26
130.02,139.38,130.02,135.87
154.2,157.65,130.18,130.27
144.88,153.26,142.36,153.26
142.82,145.71,141.82,145.11
147.92,147.92,141.22,142.93
142.97,148.58,140.85,148.05
144.31,150.86,142.87,143.3
124.97,147.24,124.97,144.41
122.23,125.04,121.15,124.69
122.01,123.33,121.97,122.36
122.18,123.41,121.59,121.96
123.12,124.67,121.56,121.65
123.38,126.94,121.81,123.15
122.52,123.58,119.55,123.45
127.69,127.69,121.84,122.51
128.63,129.02,122.23,127.59
129.93,130.48,126.06,128.64
115.78,131.22,115.18,130.86
115.18,117.57,114.18,115.15
117.98,120.01,111.84,115.33
119.03,119.91,117.2,117.71
119.3,120.56,118.35,119.12
121.79,121.97,117.48,118.83
116.55,122,116.22,121.79
114.8,118.15,112.07,116.56
118.16,120.44,114.06,114.81
110.96,119.75,109.63,118.38
112.25,113.54,108.11,111.09
123.04,123.04,108.09,112.5
127.16,127.54,120.7,122.9
128.44,129.66,126.97,127.14
129.52,129.84,126.37,128.37
132.21,132.29,127.47,129.4
128.44,134.7,127.83,132.32
122.71,131.5,118.81,128.44
123.92,124.35,121.86,122.83
130.14,131,122.72,123.89
128.55,131.69,127.6,130.2
131.09,131.09,126.93,128.46
129.2,131.89,127.16,131.05
128.69,131.18,128.18,129.17
133.97,134.68,127,128.48
126.48,136.96,124.89,133.98
134.5,135.8,123.87,126.35
131.5,138.55,131.5,134.38
133.91,134.79,129.43,131.67
160.28,164.4,133.34,134.97
162.12,162.54,158.44,160.08
161.4,164.86,158.66,161.91
166.85,168.33,160.8,161.24
160.19,170.75,159.15,166.84
161.14,166.36,158.33,160.4
161.71,165.37,155.61,161.4
173.27,175.46,160.33,162.05
165.62,174.23,162.25,171.83
150.9,168.77,150.24,164.85
163.52,163.52,148.96,151.05
165.15,165.35,159.64,163.62
174.47,175.28,164.48,165.06
150.56,176.19,144.17,174
175.41,177.19,147.84,150.13
172.06,186.34,165.54,175.51
183.03,183.03,155.4,170.91
200.03,213.72,179.09,182.26
197.89,209.86,189.16,197.66
196.3,206.45,184.08,196.67
190.48,229.01,177.33,194.3
126.28,200.08,125.21,194.23
105.44,144.1,103.06,128.45
90.31,105.78,87.59,105.2
81.53,92.94,81.4,90.35
77.37,83.48,77.37,81.64
80.33,83.04,75.08,77.37
90.24,91.98,77.72,80.37
102.43,102.43,88.58,90.3
101.71,105.8,99.43,102.59
107.05,107.05,97.57,102.07
109.6,110.96,103.38,107.31
103.73,112.18,103,109.62
106.24,109.96,99.84,104.05
107.49,116.57,97.62,106.85
130.52,131.79,107.44,107.59
149.85,149.85,130.54,130.54
159.64,160.33,149.05,149.66
172.32,172.61,153.68,159.82
171.94,180.26,171.65,172.11
172.52,177.83,167.84,172.12
181.09,187.5,168.08,173.07
190.1,191.15,176.83,180.98
179.14,198.55,176.36,190.07
182,192.99,171.22,179.06
184.83,215.77,170.62,182.04
181.13,189.25,154.28,184.58
207.66,217.04,177.23,180.69
210.42,212.46,196.52,207.43
236.21,239,211.47,211.47
226.38,246.67,221.19,235.95
336.31,336.5,199.09,223.7
383.63,415.15,336.96,336.96
387.64,412.87,380.02,386.25
389.5,394.38,380.35,387.75
421.2,423.43,388.82,388.82
439.96,453.62,403.75,421.32
511.63,525.27,421.2,439.31
514.58,542.68,504.8,512.41
533.57,536.9,502.73,516.31
555.78,555.78,517.66,533.34
542.88,562.91,535.79,556.5
574.01,594.8,532.76,544.42
616.53,619.16,573.9,574.43
630.18,638.55,610.34,617.26
558.55,628.51,551.29,628.51
557.72,578.23,538.86,558.47
478.54,586.04,478.51,560.18
461.77,483.67,458.54,477.99
424.24,469.88,424.24,462.01
423.07,432.58,421.83,424.09
422.23,424.62,411.52,422.86
417.69,422.97,415.21,421.93
440.21,440.9,414.61,417.57
438.89,442.23,436.09,441.08
438.6,439.82,435.83,437.53
439.12,441.53,436.15,438.74
442.18,443.58,439.15,440.23
441.27,448.18,440.65,442.45
447.17,449.79,438.25,442.66
447.19,452.53,443.6,447.21
447.54,455.96,445.77,447.85
440.87,448.48,438.45,447.45
438.31,443.43,433.38,440.85
449.22,454.71,432.93,438.43
458.85,459.87,446.29,448.79
459.32,467.17,454.6,458.01
438.65,487.21,433.82,459.38
448.19,451.92,438.6,439.23
443.18,450.22,442.66,448.41
430.35,451.93,429.39,443.23
511.77,511.77,431.85,433.04
516.66,517.22,507.83,512.92
526.91,528.55,513.12,517.79
518.71,530.92,517.33,528.98
509.63,519.39,506.65,517.47
519.92,521.68,502.54,508.62
513.9,522.51,510.63,520.63
516.79,529.94,510.59,513.03
531.64,531.64,508.73,514.53
531.15,547.49,527.92,533.27
531.64,539.95,522.32,530.91
536.56,545.55,520.61,529.93
538.99,553.48,514.26,536.91
568.43,572.58,533.44,539.86
514.77,585.36,514.77,564.41
444.8,542.53,434.35,515.93
462.11,462.35,428.91,445.23
487.92,490.77,459.59,463.09
487.71,504.14,478.07,488.65
500.35,505.29,468.33,487.83
457.52,506.44,449.38,499.04
429.81,462.07,424.66,455.74
433.19,438.71,414.28,429.23
418.56,443.76,414.54,435.68
450.38,460.49,413.04,420.45
448.51,450.2,431.44,449.16
447.58,458.81,446.41,450.68
467.13,472.75,443.87,449.5
433.54,472.58,433.54,464.44
440.51,440.93,414.47,432.85
468.35,476.13,433.16,440.84
484.22,486.98,463.81,465.59
474.63,493.95,466.3,481.19
501.82,508.96,468.8,475.29
518.77,526,496.14,501.57
529.95,530.25,495.07,519.16
626.2,631.77,530.23,530.51
627.32,643.44,622.72,625.07
648.33,650.69,622.23,626.36
616.03,653.69,601.94,645.88
543.96,628.08,542.26,615.31
538.62,546.76,535.6,543.08
554.07,556.52,527.92,540.03
564.41,567.25,548.47,554.37
545.08,570.98,541.24,565.31
523.02,546.36,520.09,546.36
536.49,536.49,516.58,522.88
534.99,542.03,529.73,537.24
531.55,537.54,522.85,535.41
519.12,532,515.9,530.77
535.15,570.61,512.11,519.95
514.06,540.02,514.06,536.57
570.11,575.63,513.12,515.66
554.93,579.6,544.97,569.93
597.67,606.92,541.05,554.92
516.56,597.01,516.22,597.01
512.87,538.27,506.84,517.35
513.25,540.49,508.14,513.67
534.98,534.98,481.43,509.31
571.02,591.86,529.04,535.98
564.44,580.8,561.09,570.96
571.89,582.59,548.48,566.77
610.35,612.66,564.95,572.44
590.52,619.54,581.33,610.78
660.05,660.05,575.64,585.45
692.63,712.34,653.78,659.38
711.01,718.65,684.44,692.63
696.07,715.52,687.86,709.22
723.27,735.04,691.58,695.74
732.8,732.8,704.59,724.71
767.68,773.73,726.92,734.76
779.95,779.95,740.32,769.35
816.73,816.73,766.34,777.15
828.55,829.87,790.12,816.08
821.01,835.62,813.79,828.98
821.49,826.43,803.73,818.83
804.35,829.42,785.59,819.39
830.74,855.97,795.74,806.18
863.2,870.66,822.51,831.46
785.6,871.47,778.65,869.47
789.69,828.39,783.52,784.39
788.47,820.1,781.3,788.67
767.88,797.06,750.72,789.49
823.4,823.4,765.18,767.66
828.43,840.43,808.73,824.89
849.77,880.98,814.59,829.94
803.12,863.29,784.92,850.78
724.48,806.93,718.95,805.68
702.99,731.57,698.76,722.97
696.42,707.05,690.69,704.06
686.65,708.75,686.65,696.59
706.98,706.98,669.52,682.76
688.87,713.76,688.87,707.48
732.86,739.2,688.63,688.63
751.57,757.37,731.35,733.38
775.78,784.44,745.82,751.35
736.76,775.82,715.29,775.3
748.48,748.67,705.11,737.33
763.29,779.14,725.12,748.22
757.93,808.23,742.93,762.4
775.07,819.37,754.82,757.95
739.25,798.31,724.32,776.17
749.18,752.91,719.76,739.42
717.04,762.92,717.04,748.71
663,729.55,652.81,715.71
714.7,720.24,651.21,660.24
698.28,719.93,691.39,713.77
757.25,757.7,700.26,700.26
748.63,774.65,739.04,756.85
764.62,767.02,676.94,749.36
755.24,776.89,742.33,762.76
874.97,876.38,735.41,755.97
890.64,900.72,869.14,874.09
905.71,906.48,866.06,890.45
885.99,918.2,878.48,904.65
849.81,892.96,830.29,885.64
853.06,865.08,849.22,852.1
847.16,861.46,839.34,852.19
896.43,897.09,843.08,849.32
844.36,898.93,832.88,897.6
876.89,881.13,818.62,844.24
957.14,960.15,862.45,874.43
937.63,975.83,906.01,958.56
890.66,983.58,878.45,968.64
758.25,893.57,757.39,888.91
766.7,784.49,755.38,757.59
781.12,797.88,745.73,766.47
741.91,785.35,741.91,780.83
738.72,760.48,723.22,738.98
735.78,781.13,725.4,738.3
666.39,734.48,658.93,734.48
648.9,666.58,648.9,666.58
637.7,657.01,628.86,649.62
656.09,680.6,627.32,637.03
640.89,659.81,640.89,655.26
611.2,652.59,610.41,640.35
641.86,646.08,603.71,610.43
648.63,655.52,620.1,646.04
710.47,711.27,638.01,649.2
664.15,719.77,660.34,712.88
644.46,686.03,641.43,662.77
688.01,699.05,629.93,643.03
697.62,735.82,683.99,685.25
712.41,766.97,677.53,697.01
861.61,867.31,703.18,714.27
876.36,897.63,852.88,860.52
916.99,926.38,876.33,876.33
967.9,975.61,887,919.25
973.6,991.07,965.52,966.88
622.31,670.14,619.26,654.3
615.24,646.38,565.6,622.46
602.68,626.21,602.45,616.3
630.31,657.34,602.65,602.65
619.91,635.72,579.13,630.7
635.35,642.05,571.12,620.45
587.32,684.53,577.86,625.32
527.68,610.39,514.52,587.22
438.3,538.26,437.91,531.83
449.37,454.07,431.76,439.05
458.45,478.42,417.62,448.23
420.47,526.12,408.4,451.92
369.54,425.45,369.06,423.35
338.3,372.81,338.24,367.57
332.11,350.94,331.21,338.2
326.59,334.38,320.38,332.13
315.9,340.45,311.48,326.89
330.67,332.28,309.87,315.6
323.5,355.52,323.5,331.66
326.75,328.45,317.46,323.36
330.9,332.98,323.08,327.44
339.27,339.27,326.27,330.81
373.65,376.18,313.77,339.17
313.7,394.96,309.64,371.73
315.26,318.02,310.52,313.64
322.42,323.59,307.68,314.95
321.54,327.42,317.35,321.96
314.15,323.08,304.38,321.46
315.47,330.13,310.71,313.21
320.2,321.27,312.13,314.9
313.22,352.02,311.7,321.59
342.76,342.76,289.04,314.16
360.09,362.46,337,342.21
363.6,364.88,356.07,360.78
355.43,371.28,354.96,363.01
358.42,371.19,348.45,355.75
404.2,404.45,354.55,358.45
421.79,421.79,395.74,404.18
415.87,430.86,411.84,421.19
433.38,436.94,415.15,415.15
436.64,445.62,432.53,432.63
447.66,447.92,426.99,436.77
456.71,465.2,433.5,447.81
441.86,460,439.41,457.31
445.36,458.25,441.83,441.83
419.65,450.13,419.65,445.8
428.8,433.04,419.25,421.03
415.31,432.96,407.45,428.5
417.92,435.45,402.77,415.09
475.83,480.01,413.75,416.26
526.74,527.72,471.09,476.05
480.64,550.41,450.05,527.88
422.09,479.69,422.09,479.32
438.9,438.9,384.06,419.86
424.49,450.98,388.2,440.22
369.49,448.39,301.69,424.02
504.22,510.47,367.04,367.04
509.47,519.2,471.22,503.61
539.03,559.22,505.01,510.41
537.19,556.25,515.67,537.81
546.47,546.75,484.09,537.07
584.73,586.18,539.15,547.47
654.37,687.3,557.51,583.1
636.85,707.98,603.5,652.85
541.28,642.69,539.96,638.18
514.9,550.95,458.78,541.71
608.26,608.26,500.76,517.24
578.27,617.41,563.59,607.43
621.96,642.05,560.58,575.9
588.4,645.52,586.73,622.17
576.25,603.69,572.14,588.17
549.32,604.69,535.92,575.21
596.13,599.3,528.32,552.93
619.7,626.88,595.52,596.18
625.89,654.87,589.64,620.9
641.88,646.93,622.36,625.32
627.06,665.41,624.3,641.05
670.03,697.32,617.31,628.11
690.96,715.67,651.32,669.4
596.19,734.88,570.27,690.88
723.7,756.59,573.47,599.64
772.42,858.96,683.94,712.87
697.04,"1,091.97",625.16,754.56
458.67,764.07,458.67,690.24
301.02,460.53,293.1,460.53
297.97,307.62,290.21,300.21
298.18,306.52,292.88,297.86
296.1,327.39,293.5,297.68
316.29,317.47,298.05,298.05
327.82,341.85,313.7,317.09
275.88,351.16,275.02,328.24
305.21,311.68,274.68,275.95
345.28,349.32,298.61,303.89
321.35,386.29,309.61,345.49
223.76,373.87,223.76,319.69
212.18,223.7,203.45,220.66
231.11,273.04,200.98,213.15
362.18,386.93,233.05,233.05
448.49,519.28,364.05,364.05
382.38,756.93,309.33,452.66
294.6,426.11,210.38,380.01
346.36,347.83,266.19,294.46
385.14,385.14,316.25,345.66
410.57,423.73,323.73,384.77
386.65,465.18,217.06,406.05
417.1,460.97,367.78,385.48
407.08,486.16,321.79,365.82
441.35,541.66,338.09,406.9
412.58,578.89,409.21,440.7
555.89,578.97,411.78,413.06